1.0128484987792827, 1.0128484987792827
1.0292237202606995, 1.0292237202606995
1.0262999043892853, 1.0262999043892853
1.0164335513619467, 1.0164335513619467
1.314992213296389, 1.314992213296389
1.26807027010217, 1.235912447388265
2.7269453883054733, 2.6996428494870806
2.6826920593014307, 2.721929661602328
2.637155186721101, 2.1030760575370135
2.6248181087645803, 2.2260937915201255
2.6067486786302134, 2.334958804266602
2.5851013593815444, 2.4201515514226415
2.568700371105887, 2.4721722933088532
0.9209765544916207, 2.227862438188991
0.9038497220975177, 2.2513647745318512
0.8806889474435209, 2.280468601659615
0.8476551837279784, 2.3201190029839163
0.813679939058257, 2.358854205514117
0.7776765996258099, 2.3990903376309314
0.7387069149426858, 2.4423576640620897
0.6937954360670386, 2.49290550701848
0.6382245178125118, 2.556772656994385
0.5887387910912466, 2.614722721390473
0.4776785827057334, 2.728602647252944
1.3321136559491051, 1.3321136559491051
2.990883511147368, 8.621553660229471e-14
2.987160055672522, 5.2040495948804016e-14
2.990963620508013, 8.727242820324153e-14
1.241981150831521, 1.645812563606865
0.5754323185683464, 2.6282346553281752
0.6011486956303201, 2.5899319986143507
0.5445800192927388, 2.649381734781065
1.0689033845724591, 1.9012011346052207
1.215035580245122, 1.1054689718357709
2.9904134658589707, 8.03708240959217e-14
2.992515078943805, 1.1239257508319235e-13
1.0208613294922428, 1.9833743393354364
0.586644207523688, 2.5983650313493483
0.6157199894271803, 2.557963900994351
0.5881135255534932, 2.585668501660025
0.5182572169044796, 2.6538675976523227
0.3874925011513995, 2.756257956585608
1.214260354330545, 1.1254996558015373
2.9842665320982897, 3.7163017816288023e-14
2.980844521025959, 2.5840914480044356e-14
2.983787863817569, 3.5258947610373786e-14
1.218833041964149, 1.1463403898994187
0.4067407789499798, 2.7602008017727973
0.494816778281905, 2.6858874326909667
0.44547892405263156, 2.7250297436783377
1.320367904082365, 1.320367904082365
2.9888907758366177, 6.494538658343527e-14
2.98705202249061, 5.1362776574307526e-14
1.2608787258540592, 1.2253580585107973
0.5010134059593445, 2.6828606150059957
0.5543930319783815, 2.6252100418695625
0.5240129677927441, 2.6521554909264182
1.056474319488239, 1.9515305443974942
1.2149105584389184, 1.1060905331475204
2.9902876429671528, 7.890778847884337e-14
2.991114436335689, 8.932099626021005e-14
1.323689842993354, 1.323689842993354
0.5404361471112121, 2.6351376385123735
0.5809416048295256, 2.588071679393895
0.5518817233527977, 2.613865837349227
0.46176854507326687, 2.6926306468190075
1.336664283068607, 1.3366642830686069
2.9917194805561103, 9.831137150820372e-14
2.9904845342718107, 8.120743271090271e-14
1.3330943800175055, 1.3330943800175055
0.5256151430015268, 2.6360415319615247
0.5713339366037508, 2.5865892217608484
0.5436172153369146, 2.6097272468166306
0.45053161548795867, 2.6871527343837687
1.1640175234018046, 1.8620683307841692
2.9917461349176815, 9.872705747475653e-14
2.9886843082082994, 6.318429046493555e-14
1.2170781578717151, 1.0982283927046783
0.8130661520981356, 2.4056327329250893
0.5078341062016066, 2.6413252853435147
0.4852542366821286, 2.6575435131118192
1.1159588607462743, 1.9130583174480549
1.229602351152842, 1.1725907191886404
2.9902186755947002, 7.811655624456532e-14
2.991679956943433, 9.766940044472955e-14
1.0886220104608555, 1.9370285082185754
0.5499290948711477, 2.5975453344575476
0.5818125454783685, 2.561268533970322
0.5460631314355201, 2.592624407357889
0.3905043768197098, 2.7110253184941175
1.307291841312507, 1.2900171268573826
2.988403505370457, 6.089751210955115e-14
2.9853064866637564, 4.1779918322796804e-14
2.9896560015825178, 7.210766172996497e-14
1.3255127348511728, 1.3255127348511728
0.46458345059475514, 2.6634522231374005
0.5517859047095865, 2.583992193854499
0.516648762609334, 2.6115633001917087
0.3537802652390962, 2.7247353451361236
1.252497179397514, 1.2125750098898243
2.9846842686593185, 3.8918741264486374e-14
2.9851975108921027, 4.1261338339277575e-14
1.3131207086702954, 1.2978860904699303
1.0140537530740856, 1.0140537530740856
1.0176689991592525, 1.0176689991592525
1.017665853829154, 1.017665853829154
1.0176637373414135, 1.0176637373414135
1.0176640019025507, 1.0176640019025507
1.0176632817082125, 1.0176632817082125
1.01766307593834, 1.01766307593834
1.0176625468156537, 1.0176625468156537
1.0176626056070806, 1.0176626056070806
1.0176629730533926, 1.0176629730533926
1.0176628407727235, 1.0176628407727235
1.017666103692083, 1.017666103692083
1.0176663682527871, 1.0176663682527871
1.0176667356981195, 1.0176667356981195
1.0176665299287415, 1.0176665299287415
1.0176671619345814, 1.0176671619345814
1.0176675881709163, 1.0176675881709163
1.01766754407751, 1.01766754407751
1.0176678527313396, 1.0176678527313396
1.017668719901252, 1.017668719901252
1.0176679997093285, 1.0176679997093285
1.017667955615931, 1.017667955615931
1.017667808637938, 1.017667808637938
1.0176686023189285, 1.0176686023189285
1.0172758814989962, 1.0172758814989962
1.016113779898928, 1.016113779898928
1.0149554836240973, 1.0149554836240973
1.0137998433341218, 1.0137998433341218
1.0126488769775173, 1.0126488769775173
1.0668762700348855, 1.0668762700348855
1.1393553772975726, 1.1393553772975726
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.146267846538518, 1.146267846538518
1.022222962514915, 1.022222962514915
1.0228842783229382, 1.0228842783229382
1.0189149819612953, 1.0189149819612953
1.0149395942826704, 1.0149395942826704
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0178200990237223, 1.0178200990237223
1.0327485778968943, 1.0327485778968943
1.0298462592146573, 1.0298462592146573
1.023055121373712, 1.023055121373712
1.0162978540625942, 1.0162978540625942
1.2883514926066195, 1.2643596960907932
2.9822677459114115, 2.9951027727570887e-14
2.9753681651162465, 1.5092966507638358e-14
1.335283850482462, 1.335283850482462
1.0312397122198689, 1.0312397122198689
1.035120452893317, 1.035120452893317
1.0241815566155557, 1.0241815566155557
1.1378098040915359, 1.1378098040915359
2.991974884527652, 1.0251328661691952e-13
2.9872454506823845, 5.2588078642187725e-14
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.2278751863342743, 1.1689916815957895
1.4178759272841743, 1.0191515363253567
2.991683111716155, 9.772343646908402e-14
2.9913914573242164, 9.32687563044042e-14
1.2725203725264602, 1.2422964145910116
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.0160980653252765, 1.0160980653252765
1.016095048931243, 1.016095048931243
1.0146655011056058, 1.0146655011056058
1.0135057500132867, 1.0135057500132867
1.0371356564983025, 1.0371356564983025
1.1346380333894863, 1.1346380333894863
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.3284129907033255, 1.3284129907033255
1.018946274877017, 1.018946274877017
1.021448599032263, 1.021448599032263
1.0173375692386186, 1.0173375692386186
1.0132154741398365, 1.0132154741398365
1.2579649056326965, 1.2579649056326965
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
2.6699999999999138, 2.138074120227029e-16
1.0227265357153208, 1.0227265357153208
1.0510205913196722, 1.0510205913196722
1.3366666666665812, 1.3366666666665812
1.0508983053290915, 1.0508983053290915
1.04092431060215, 1.04092431060215
1.032294028504204, 1.032294028504204
1.0237158037869838, 1.0237158037869838
1.0173138118388017, 1.0173138118388017
1.2227757280777007, 1.2227757280777007
2.9901618459302854, 7.747912712003688e-14
2.9864369710833016, 4.767579525105632e-14
1.2348707061353579, 1.1828369450660805
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.5180094697209046, 1.0063674393780058
2.989330896422279, 6.893773325663056e-14
2.9903960859374026, 8.016184578857635e-14
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3366666666665812, 1.3366666666665812
1.3264541193525599, 1.3162608532409974
1.3220416052662112, 1.3100739923171099
1.319223460769357, 1.3061917016479387
1.3150494805669082, 1.3005003772656292
1.3110018841034976, 1.2950215830495628
1.307230936697872, 1.28993504158555
1.3076764702524897, 1.2905355489200636
1.310595037643779, 1.2944722254942234
1.3127008884278737, 1.297317989496749
1.3152899817002532, 1.3008269202302631
1.3175907328226315, 1.3039586826391056
1.3192103619474036, 1.3061737453887239
1.3206452951671857, 1.3081453685859106
1.3219748597749175, 1.3099815461903084
1.3235887511632327, 1.3122250916929894
1.324683129291837, 1.313757491890671
1.3253842384405181, 1.3147447381655823
1.3267022897552936, 1.3166143714147938
1.3275408303598912, 1.317814628380579
1.328626684835321, 1.3193838590361144
1.329383499993307, 1.3204893351318905
1.3300746269392778, 1.32150880483396
1.3307266367040984, 1.3224806613825473
1.33132382722224, 1.323380763448704
1.3320419036857678, 1.3244779041615713
1.3325222420321734, 1.3252224357470352
1.3329667033390917, 1.325920271616734
1.3335149816594678, 1.3267949678800692
1.3338784332251976, 1.3273847176896343
1.334328604582143, 1.3281283000637754
1.3346311301627194, 1.3286376097155377
1.334931383485651, 1.3291521440092862
1.3352795514474243, 1.3297622137992895
1.3355099700960393, 1.3301754263429657
1.3357277792132929, 1.3305743160983783
1.335945570738123, 1.3309827122522175
1.336133472431321, 1.331344203013888
1.336307718649048, 1.3316885204902416
1.33646956019913, 1.33201778910224
1.3366070905892526, 1.332306274419937
1.3367834249826371, 1.3326907333449116
1.3368999924727956, 1.332956229608345
1.337040536278593, 1.3332921580265957
1.3371321317311469, 1.3335232316144845
1.3372402339181548, 1.3338128054586105
1.3373089914227194, 1.3340098427521105
1.337385841840816, 1.3342469362949811
1.3374346141927185, 1.3344104190156514
1.337486534995525, 1.3346010070107455
1.3375212614777878, 1.334742676872014
1.3375478786203923, 1.3348631182959765
1.3375765744461852, 1.3350115512483112
1.3375953605755404, 1.3351268303243762
1.3376084114306321, 1.335222990001099
1.3376203679055103, 1.3353361974107756
1.3376257924438708, 1.3354073031686677
1.3376295649612733, 1.335481689990425
1.337631251162818, 1.3355791424485686
1.3376303274876253, 1.3356367106174607
1.337628780609401, 1.3356764188588357
1.3376253443663604, 1.3357310370708946
1.3376202901048704, 1.3357854667237625
1.3376139720985216, 1.335836248595303
1.3376056902383142, 1.335888557703022
1.337596324465492, 1.3359366795022733
1.3375825781193502, 1.3359946225427004
1.3375655132866342, 1.3360534525016072
1.3375512273191428, 1.3360952785974969
1.3375226959388133, 1.3361652571446765
1.33749878421095, 1.3362141056779113
1.3374798811921487, 1.336248092905176
1.3374528176140847, 1.3362911976233922
1.3374238415245774, 1.3363315575426666
1.337404893223966, 1.3363552971790735
1.3373793645402663, 1.3363844871985755
1.3373533739015502, 1.3364113598793133
1.337335624068701, 1.3364282675421335
1.3373212709801063, 1.3364411664100364
1.3373000235328594, 1.3364590987118505
1.3372840059642777, 1.3364717708964458
1.3372647980406174, 1.3364860848771998
1.3372481819150832, 1.3364977457654723
1.3372324981702362, 1.336508179219641
1.3372246609838119, 1.3365131948333957
1.337212406261289, 1.33652078465645
1.337190821667373, 1.3365334391696757
1.3371729775651986, 1.3365432533438104
1.3371594738932246, 1.3365503132890928
1.3371463891762367, 1.336556866728503
1.3371309487723089, 1.3365642517360818
1.3371119047631816, 1.3365728654654063
1.3370967098590523, 1.3365793648986688
1.3370692948617107, 1.3365903006078084
1.3370515830910021, 1.3365968537268713
1.3370332027135785, 1.336603252459036
1.3370123361934934, 1.336610044164119
1.3369971367855915, 1.336614688935727
1.336980622555755, 1.3366194585515623
1.3369694098467824, 1.3366225380192907
1.3369539224892955, 1.3366265869125171
1.3369437974339986, 1.336629109130553
1.3369357576933294, 1.336631043328008
1.3369266654950642, 1.3366331590370772
1.3369188594994899, 1.3366349158214736
1.336914813140527, 1.3366358051170615
1.3369014950998972, 1.336638630909422
1.3368894257743138, 1.336641060362666
1.336878120301233, 1.3366432255450158
1.336862878979203, 1.336645979625022
1.3368618280483646, 1.3366461626755113
1.336861565199063, 1.3366462083217658
1.3368596362123075, 1.3366465416385847
1.336851630570139, 1.336647893758717
1.3368548907907523, 1.3366473491646662
1.336857001733139, 1.3366469921266928
1.3368558586766996, 1.336647185892207
1.3368568259353484, 1.3366470219936837
1.3368606886978052, 1.3366463601397565
1.3368601625483436, 1.3366464509822773
1.336862878979203, 1.336645979625022
1.336862003255303, 1.3366461322188155
1.3368572653909745, 1.336646947287403
1.3368506599463603, 1.3366480542987784
1.3368416297223136, 1.3366495131089053
1.3368360252595317, 1.3366503872227542
1.3368282518843364, 1.3366515605249534
1.3368132203809167, 1.3366537027685468
1.3367988654369918, 1.3366555963424447
1.3367871408320924, 1.336657035318219
1.3367714371019164, 1.3366588147920664
1.3367561447638567, 1.3366603889673636
1.3367413735697242, 1.336661764722657
1.3367167395636133, 1.3367092519509842
1.3248127287417615, 1.4836253157081316
1.3098519015422185, 1.598867111540097
1.2890457893188687, 1.6705962474268448
1.205368883355273, 1.779201225852893
1.0931000149727086, 2.1034104108621774
1.3251147258852294, 2.830788091251003
1.5505876239006218, 2.8046322481630592
1.7246310988155598, 2.7628953899284396
1.7900931150292028, 2.735340681503934
1.8511295396515464, 2.7065394145827035
1.8811503828163194, 2.684240629864763
1.917825551384512, 2.658609075804173
1.9486180777007076, 2.643673508673356
1.9835740631782404, 2.6277663964338016
0.9098303802840615, 2.6611561132069177
0.4183212824056313, 2.564696423183888
0.182037168274263, 2.634402181019563
0.22160306435276328, 2.6249736929817606
0.47254713085231476, 2.542505304964084
0.6775970560038697, 2.4243778905740703
0.6806228400129074, 2.4221219414596455
0.6192081505676814, 2.46465520160663
0.5338907803416285, 2.5135020977178213
0.437837471482368, 2.5571350216685143
0.8457987114359499, 2.2778205978162407
1.2703084727627671, 1.2391357307547997
2.9894797581585184, 7.036261138445059e-14
2.9909760859702477, 8.743858455482414e-14
1.3367119380489418, 1.3325326436491975
0.38970934945741986, 2.5760663148432936
0.4477898914610317, 2.5529614153605067
0.3711671228746079, 2.582189419502493
1.324534162576324, 1.324534162576324
2.989225610548821, 6.795319317256113e-14
2.987878668768773, 5.692950529282896e-14
1.3017396325558626, 1.2825341983932599
0.3862672109473561, 2.5768597010044387
0.465384601468114, 2.54559831156592
0.42212250088383735, 2.5631341206936162
0.9228440787255815, 2.194279274652523
1.2501414409109288, 1.2088629798926775
2.9893331261420655, 6.89524374808849e-14
2.9908768809990827, 8.61238714095199e-14
1.3345747932819643, 1.328542113524919
0.4058992007849899, 2.5692756777002557
0.48357305615800605, 2.537630189550481
0.41041879091948946, 2.5675644356734137
0.3249759328443549, 2.5984884278998237
1.239538585275175, 1.069821846751685
2.9816315505996918, 2.801999378536603e-14
2.980333946574121, 2.45341137261801e-14
2.989803785906908, 7.361851682542622e-14
1.1475667549149302, 2.015870502808727
0.4060287041804356, 2.569215772559468
0.4944000151890498, 2.5327604827780177
0.4666379133841596, 2.5450612035206923
0.3450651464243886, 2.5902262258566804
1.3350905559222468, 1.3294290988399227
2.987421988386149, 5.374880741695668e-14
2.9859082009021454, 4.479184249143955e-14
2.9893153326343977, 6.87933510091254e-14
1.3351480987449158, 1.3351480987449158
0.3636126427176929, 2.584165069259731
0.4569273530064294, 2.5491779703183175
0.42629127914556614, 2.5615249193491283
0.295972381306357, 2.605326084386825
1.2810942688583, 1.2543504807017418
2.985735274561739, 4.390701367395152e-14
2.986076464616663, 4.568586058334367e-14
1.2157301887464178, 1.1346829081797245
0.33219360358042116, 2.594456469920586
0.42616108231598143, 2.561575414994213
0.3724076423479695, 2.581131261904378
0.8676220656371679, 2.2515144088888017
1.3112511613053255, 1.2953582713500245
1.3416723995307256, 1.0324671391174165
1.2949112762062087, 1.0443516360731937
1.2170050988610126, 1.1400577174337345
1.2368298395235644, 1.1864299597485541
1.2497805258854862, 1.2082888540479129
1.259745353521463, 1.2236632387465791
1.2657531730039027, 1.2325466871092274
1.2732781939556317, 1.2433740073998367
1.2801635081518863, 1.2530552828572308
1.2846080549156664, 1.2592152542738557
1.288822727028616, 1.2650048232319895
1.2926077018913527, 1.2701691791398426
1.296060522024199, 1.2748574680269031
1.3004218019040592, 1.2807564461259662
1.3024262707547132, 1.2834600442667625
1.3051614692332012, 1.2871463439368198
1.3068081087238468, 1.289365199700421
1.3092630860071033, 1.2926748580680771
1.3113791288976113, 1.2955311410626333
1.3127234644255135, 1.297348531941952
1.3146409247909179, 1.2999459655277184
1.316334905890145, 1.3022473805556323
1.3174343622134908, 1.303745325990339
1.318462397172571, 1.3051495696504385
1.3194385675387648, 1.3064866806575275
1.3208328283943205, 1.3084037753737405
1.3221521765514388, 1.3102271998807178
1.322950811503624, 1.3113361257558698
1.3240757070743894, 1.3129057349108582
1.3251116221275276, 1.3143603099520642
1.326087677746944, 1.3157401713022332
1.326976402033048, 1.3170057198224907
1.327824413392989, 1.3182227114640985
1.3289209918784557, 1.3198125017598679
1.3296603962232165, 1.3208965584942942
1.3300611403351126, 1.3214888108155458
1.3309023121377688, 1.3227443902411782
1.3315095838368882, 1.3236629192142668
1.3322132898467027, 1.324742493290806
1.3328589957897905, 1.3257503070188132
1.3333127048030031, 1.326470315959563
1.333844227939148, 1.3273288385678552
1.3342251647129213, 1.3279560214832997
1.3346833271448133, 1.3287263706940844
1.3349941409663295, 1.3292609695012068
1.3354079309695621, 1.3299914089508598
1.335576237188864, 1.33029587139995
1.3357927051207077, 1.3306949882511356
1.3313068309893539, 1.415688582099028
1.3242836894096481, 1.484824408286261
1.3125403664290647, 1.5452935999605195
1.293232840661112, 1.5987536785056857
1.2450623771916642, 1.6779339749498716
1.1682020326658284, 1.8126404444750779
1.2397930783246784, 2.8565136643006688
